date,time,price
1/1/22,0,3769.697021
1/2/22,1,3829.564941
1/3/22,2,3761.380371
1/4/22,3,3794.056641
1/5/22,4,3550.386963
1/6/22,5,3418.408203
1/7/22,6,3193.210449
1/8/22,7,3091.972656
1/9/22,8,3157.751465
1/10/22,9,3083.0979
1/11/22,10,3238.111572
1/12/22,11,3372.258301
1/13/22,12,3248.288574
1/14/22,13,3310.001465
1/15/22,14,3330.530762
1/16/22,15,3350.921875
1/17/22,16,3212.304932
1/18/22,17,3164.025146
1/19/22,18,3095.825928
1/20/22,19,3001.120117
1/21/22,20,2557.931641
1/22/22,21,2405.181152
1/23/22,22,2535.039063
1/24/22,23,2440.352295
1/25/22,24,2455.935059
1/26/22,25,2468.030273
1/27/22,26,2423.001221
1/28/22,27,2547.092041
1/29/22,28,2597.084717
1/30/22,29,2603.466553
1/31/22,30,2688.278809
2/1/22,31,2792.117188
2/2/22,32,2682.854004
2/3/22,33,2679.162598
2/4/22,34,2983.586914
2/5/22,35,3014.648193
2/6/22,36,3057.476074
2/7/22,37,3142.470703
2/8/22,38,3122.608643
2/9/22,39,3239.457031
2/10/22,40,3077.482178
2/11/22,41,2927.383545
2/12/22,42,2917.362793
2/13/22,43,2883.463379
2/14/22,44,2933.479004
2/15/22,45,3179.877197
2/16/22,46,3127.830078
2/17/22,47,2881.481934
2/18/22,48,2785.727539
2/19/22,49,2763.701172
2/20/22,50,2628.648438
2/21/22,51,2573.816162
2/22/22,52,2639.299316
2/23/22,53,2590.359619
2/24/22,54,2598.067139
2/25/22,55,2764.535645
2/26/22,56,2781.111816
2/27/22,57,2621.801758
2/28/22,58,2919.201172
3/1/22,59,2972.485107
3/2/22,60,2950.118408
3/3/22,61,2834.468994
3/4/22,62,2617.156006
3/5/22,63,2664.831055
3/6/22,64,2555.037354
3/7/22,65,2497.77124
3/8/22,66,2576.747559
3/9/22,67,2729.783447
3/10/22,68,2608.048584
3/11/22,69,2559.562988
3/12/22,70,2574.75415
3/13/22,71,2518.94458
3/14/22,72,2590.696045
3/15/22,73,2620.149658
3/16/22,74,2772.055664
3/17/22,75,2814.854492
3/18/22,76,2945.343018
3/19/22,77,2946.25708
3/20/22,78,2860.459229
3/21/22,79,2897.976563
3/22/22,80,2973.131104
3/23/22,81,3031.067139
3/24/22,82,3108.062012
3/25/22,83,3106.671387
3/26/22,84,3143.178955
3/27/22,85,3291.577637
3/28/22,86,3336.634521
3/29/22,87,3401.987793
3/30/22,88,3385.157959
3/31/22,89,3281.642822
4/1/22,90,3449.552246
4/2/22,91,3445.059326
4/3/22,92,3522.833496
4/4/22,93,3471.577881
